text,label
Order ID: 10294 Shipping Details: Ship Name: Rattlesnake Canyon Grocery Ship Address: 2817 Milton Dr. Ship City: Albuquerque Ship Region: North America Ship Postal Code: 87110 Ship Country: USA Customer Details: Customer ID: RATTC Customer Name: Rattlesnake Canyon Grocery Employee Details: Employee Name: Margaret Peacock Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2016-08-30 Shipped Date: 2016-09-05 Products: -------------------------------------------------------------------------------------------------- Product: Chai Quantity: 18 Unit Price: 14.4 Total: 259.2 -------------------------------------------------------------------------------------------------- Product: Alice Mutton Quantity: 15 Unit Price: 31.2 Total: 468.0 -------------------------------------------------------------------------------------------------- Product: Ipoh Coffee Quantity: 15Unit Price: 36.8 Total: 552.0 -------------------------------------------------------------------------------------------------- Product: Camembert Pierrot Quantity: 21 Unit Price: 27.2 Total: 571.1999999999999 -------------------------------------------------------------------------------------------------- Product: Rhönbräu Klosterbier Quantity: 6 Unit Price: 6.2 Total: 37.2 Total Price: Total Price: 1887.6,delivery_note
Order ID: 10295 Shipping Details: Ship Name: Vins et alcools Chevalier Ship Address: 59 rue de l-Abbaye Ship City: Reims Ship Region: Western Europe Ship Postal Code: 51100 Ship Country: France Customer Details: Customer ID: VINET Customer Name: Vins et alcools Chevalier Employee Details: Employee Name: Andrew Fuller Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2016-09-02 Shipped Date: 2016-09-10 Products: -------------------------------------------------------------------------------------------------- Product: Gnocchi di nonna Alice Quantity: 4 Unit Price: 30.4 Total: 121.6 Total Price: Total Price: 121.6,delivery_note
Order ID: 10296 Shipping Details: Ship Name: LILA-Supermercado Ship Address: Carrera 52 con Ave. Bolívar #65-98 Llano Largo Ship City: Barquisimeto Ship Region: South America Ship Postal Code: 3508 Ship Country: Venezuela Customer Details: Customer ID: LILAS Customer Name: LILA-Supermercado Employee Details: Employee Name: Michael Suyama Shipper Details: Shipper ID: 1 Shipper Name: Speedy Express Order Details: Order Date: 2016-09-03 Shipped Date: 2016-09-11 Products: -------------------------------------------------------------------------------------------------- Product: Queso Cabrales Quantity: 12 Unit Price: 16.8 Total: 201.60000000000002 -------------------------------------------------------------------------------------------------- Product: Pavlova Quantity: 30 Unit Price: 13.9 Total: 417.0 -------------------------------------------------------------------------------------------------- Product: Gudbrandsdalsost Quantity: 15Unit Price: 28.8 Total: 432.0 Total Price: Total Price: 1050.6,delivery_note
"Order ID: 10297 Shipping Details: Ship Name: Blondel père et fils Ship Address: 24, place Kléber Ship City: Strasbourg Ship Region: Western Europe Ship Postal Code: 67000 Ship Country: France Customer Details: Customer ID: BLONP Customer Name: Blondesddsl père et fils Employee Details: Employee Name: Steven Buchanan Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2016-09-04 Shipped Date: 2016-09-10 Products: -------------------------------------------------------------------------------------------------- Product: Chartreuse verte Quantity: 60 Unit Price: 14.4 Total: 864.0 -------------------------------------------------------------------------------------------------- Product: Mozzarella di Giovanni Quantity: 20 Unit Price: 27.8 Total: 556.0 Total Price:Total Price: 1420.0",delivery_note
Order ID: 10298 Shipping Details: Ship Name: Hungry Owl All-Night Grocers Ship Address: 8 Johnstown Road Ship City: Cork Ship Region: British Isles Ship Postal Code: None Ship Country: Ireland Customer Details: Customer ID: HUNGO Customer Name: Hungry Owl All-Night Grocers Employee Details: Employee Name: Michael Suyama Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2016-09-05 Shipped Date: 2016-09-11 Products: -------------------------------------------------------------------------------------------------- Product: Chang Quantity: 40 Unit Price: 15.2 Total: 608.0 -------------------------------------------------------------------------------------------------- Product: Inlagd Sill Quantity: 40 Unit Price: 15.2 Total: 608.0 -------------------------------------------------------------------------------------------------- Product: Raclette Courdavault Quantity: 30Unit Price: 44.0 Total: 1320.0 -------------------------------------------------------------------------------------------------- Product: Tarte au sucre Quantity: 15 Unit Price: 39.4 Total: 591.0 Total Price: Total Price: 3127.0,delivery_note
"Order ID: 10299 Shipping Details: Ship Name: Ricardo Adocicados Ship Address: Av. Copacabana, 267 Ship City: Rio de Janeiro Ship Region: South America Ship Postal Code: 02389-890 Ship Country: Brazil Customer Details: Customer ID: RICAR Customer Name: Ricardo Adocicados Employee Details: Employee Name: Margaret Peacock Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2016-09-06 Shipped Date: 2016-09-13 Products: -------------------------------------------------------------------------------------------------- Product: Teatime Chocolate Biscuits Quantity: 15 Unit Price: 7.3 Total: 109.5 -------------------------------------------------------------------------------------------------- Product: Outback Lager Quantity: 20 Unit Price: 12.0 Total: 240.0 Total Price:Total Price: 349.5",delivery_note
Order ID: 10300 Shipping Details: Ship Name: Magazzini Alimentari Riuniti Ship Address: Via Ludovico il Moro 22 Ship City: Bergamo Ship Region: Southern Europe Ship Postal Code: 24100 Ship Country: Italy Customer Details: Customer ID: MAGAA Customer Name: Magazzini Alimentari Riuniti Employee Details: Employee Name: Andrew Fuller Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2016-09-09 Shipped Date: 2016-09-18 Products: -------------------------------------------------------------------------------------------------- Product: Louisiana Hot Spiced Okra Quantity: 30 Unit Price: 13.6 Total: 408.0 -------------------------------------------------------------------------------------------------- Product: Scottish Longbreads Quantity: 20 Unit Price: 10.0 Total: 200.0 Total Price:Total Price: 608.0,delivery_note
Order ID: 10301 Shipping Details: Ship Name: Die Wandernde Kuh Ship Address: Adenauerallee 900 Ship City: Stuttgart Ship Region: Western Europe Ship Postal Code: 70563 Ship Country: Germany Customer Details: Customer ID: WANDK Customer Name: Die Wandernde Kuh Employee Details: Employee Name: Laura Callahan Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2016-09-09 Shipped Date: 2016-09-17 Products: -------------------------------------------------------------------------------------------------- Product: Boston Crab Meat Quantity: 10 Unit Price: 14.7 Total: 147.0 -------------------------------------------------------------------------------------------------- Product: Gnocchi di nonna Alice Quantity: 20 Unit Price: 30.4 Total: 608.0 Total Price:Total Price: 755.0,delivery_note
"Order ID: 10302 Shipping Details: Ship Name: Suprêmes délices Ship Address: Boulevard Tirou, 255 Ship City: Charleroi Ship Region: Western Europe Ship Postal Code: B-6000 Ship Country: Belgium Customer Details: Customer ID: SUPRD Customer Name: Suprêmes délices Employee Details: Employee Name: Margaret Peacock Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2016-09-10 Shipped Date: 2016-10-09 Products: -------------------------------------------------------------------------------------------------- Product: Alice Mutton Quantity: 40 Unit Price: 31.2 Total: 1248.0 -------------------------------------------------------------------------------------------------- Product: Rössle Sauerkraut Quantity: 28 Unit Price: 36.4 Total: 1019.1999999999999 -------------------------------------------------------------------------------------------------- Product: Ipoh Coffee Quantity: 12Unit Price: 36.8 Total: 441.59999999999997 Total Price: Total Price: 2708.7999999999997",delivery_note
"Order ID: 10303 Shipping Details: Ship Name: Godos Cocina Típica Ship Address: C/ Romero, 33 Ship City: Sevilla Ship Region: Southern Europe Ship Postal Code: 41101 Ship Country: Spain Customer Details: Customer ID: GODOS Customer Name: Godos Cocina Típica Employee Details: Employee Name: Robert King Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2016-09-11 Shipped Date: 2016-09-18 Products: -------------------------------------------------------------------------------------------------- Product: Boston Crab Meat Quantity: 40 Unit Price: 14.7 Total: 588.0 -------------------------------------------------------------------------------------------------- Product: Louisiana Fiery Hot Pepper Sauce Quantity: 30 Unit Price: 16.8 Total: 504.0 -------------------------------------------------------------------------------------------------- Product: Scottish Longbreads Quantity: 15Unit Price: 10.0 Total: 150.0 Total Price: Total Price: 1242.0",delivery_note
Order ID: 10304 Shipping Details: Ship Name: Tortuga Restaurante Ship Address: Avda. Azteca 123 Ship City: México D.F. Ship Region: Central America Ship Postal Code: 5033 Ship Country: Mexico Customer Details: Customer ID: TORTU Customer Name: Tortuga Restaurante Employee Details: Employee Name: Nancy Davolio Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2016-09-12 Shipped Date: 2016-09-17 Products: -------------------------------------------------------------------------------------------------- Product: Maxilaku Quantity: 30 Unit Price: 16.0 Total: 480.0 -------------------------------------------------------------------------------------------------- Product: Raclette Courdavault Quantity: 10 Unit Price: 44.0 Total: 440.0 -------------------------------------------------------------------------------------------------- Product: Flotemysost Quantity: 2Unit Price: 17.2 Total: 34.4 Total Price: Total Price: 954.4,delivery_note
Order ID: 10305 Shipping Details: Ship Name: Old World Delicatessen Ship Address: 2743 Bering St. Ship City: Anchorage Ship Region: North America Ship Postal Code: 99508 Ship Country: USA Customer Details: Customer ID: OLDWO Customer Name: Old World Delicatessen Employee Details: Employee Name: Laura Callahan Shipper Details: Shipper ID: 3 Shipper Name: Federal Shipping Order Details: Order Date: 2016-09-13 Shipped Date: 2016-10-09 Products: -------------------------------------------------------------------------------------------------- Product: Carnarvon Tigers Quantity: 25 Unit Price: 50.0 Total: 1250.0 -------------------------------------------------------------------------------------------------- Product: Thüringer Rostbratwurst Quantity: 25 Unit Price: 99.0 Total: 2475.0 -------------------------------------------------------------------------------------------------- Product: Chartreuse verte Quantity: 30Unit Price: 14.4 Total: 432.0 Total Price: Total Price: 4157.0,delivery_note
"Order ID: 10306 Shipping Details: Ship Name: Romero y tomillo Ship Address: Gran Vía, 1 Ship City: Madrid Ship Region: Southern Europe Ship Postal Code: 28001 Ship Country: Spain Customer Details: Customer ID: ROMEY Customer Name: Romero y tomillo Employee Details: Employee Name: Nancy Davolio Shipper Details: Shipper ID: 3 Shipper Name: Federal Shipping Order Details: Order Date: 2016-09-16 Shipped Date: 2016-09-23 Products: -------------------------------------------------------------------------------------------------- Product: Nord-Ost Matjeshering Quantity: 10 Unit Price: 20.7 Total: 207.0 -------------------------------------------------------------------------------------------------- Product: Perth Pasties Quantity: 10 Unit Price: 26.2 Total: 262.0 -------------------------------------------------------------------------------------------------- Product: Tourtière Quantity: 5Unit Price: 5.9 Total: 29.5 Total Price: Total Price: 498.5",delivery_note
Order ID: 10307 Shipping Details: Ship Name: Lonesome Pine Restaurant Ship Address: 89 Chiaroscuro Rd. Ship City: Portland Ship Region: North America Ship Postal Code: 97219 Ship Country: USA Customer Details: Customer ID: LONEP Customer Name: Lonesome Pine Restaurant Employee Details: Employee Name: Andrew Fuller Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2016-09-17 Shipped Date: 2016-09-25 Products: -------------------------------------------------------------------------------------------------- Product: Tarte au sucre Quantity: 10 Unit Price: 39.4 Total: 394.0 -------------------------------------------------------------------------------------------------- Product: Scottish Longbreads Quantity: 3 Unit Price: 10.0 Total: 30.0 Total Price:Total Price: 424.0,delivery_note
Order ID: 10308 Shipping Details: Ship Name: Ana Trujillo Emparedados y helados Ship Address: Avda. de la Constitución 2222 Ship City: México D.F. Ship Region: Central America Ship Postal Code: 5021 Ship Country: Mexico Customer Details: Customer ID: ANATR Customer Name: Ana Trujillo Emparedados y helados Employee Details: Employee Name: Robert King Shipper Details: Shipper ID: 3 Shipper Name: Federal Shipping Order Details: Order Date: 2016-09-18 Shipped Date: 2016-09-24 Products: -------------------------------------------------------------------------------------------------- Product: Gudbrandsdalsost Quantity: 1 Unit Price: 28.8 Total: 28.8 -------------------------------------------------------------------------------------------------- Product: Outback Lager Quantity: 5 Unit Price: 12.0 Total: 60.0 Total Price:Total Price: 88.8,delivery_note
Order ID: 10309 Shipping Details: Ship Name: Hungry Owl All-Night Grocers Ship Address: 8 Johnstown Road Ship City: Cork Ship Region: British Isles Ship Postal Code: None Ship Country: Ireland Customer Details: Customer ID: HUNGO Customer Name: Hungry Owl All-Night Grocers Employee Details: Employee Name: Janet Leverling Shipper Details: Shipper ID: 1 Shipper Name: Speedy Express Order Details: Order Date: 2016-09-19 Shipped Date: 2016-10-23 Products: -------------------------------------------------------------------------------------------------- Product: Chef Anton's Cajun Seasoning Quantity: 20 Unit Price: 17.6 Total: 352.0 -------------------------------------------------------------------------------------------------- Product: Grandma's Boysenberry Spread Quantity: 30 Unit Price: 20.0 Total: 600.0 -------------------------------------------------------------------------------------------------- Product: Singaporean Hokkien Fried Mee Quantity: 2Unit Price: 11.2 Total: 22.4 -------------------------------------------------------------------------------------------------- Product: Ipoh Coffee Quantity: 20 Unit Price: 36.8 Total: 736.0 -------------------------------------------------------------------------------------------------- Product: Flotemysost Quantity: 3 Unit Price: 17.2 Total: 51.599999999999994 Total Price: Total Price: 1762.0,delivery_note
Order ID: 10310 Shipping Details: Ship Name: The Big Cheese Ship Address: 89 Jefferson Way Suite 2 Ship City: Portland Ship Region: North America Ship Postal Code: 97201 Ship Country: USA Customer Details: Customer ID: THEBI Customer Name: The Big Cheese Employee Details: Employee Name: Laura Callahan Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2016-09-20 Shipped Date: 2016-09-27 Products: -------------------------------------------------------------------------------------------------- Product: Pavlova Quantity: 10 Unit Price: 13.9 Total: 139.0 -------------------------------------------------------------------------------------------------- Product: Tarte au sucre Quantity: 5 Unit Price: 39.4 Total: 197.0 Total Price:Total Price: 336.0,delivery_note
"Order ID: 10311 Shipping Details: Ship Name: Du monde entier Ship Address: 67, rue des Cinquante Otages Ship City: Nantes Ship Region: Western Europe Ship Postal Code: 44000 Ship Country: France Customer Details: Customer ID: DUMON Customer Name: Du monde entier Employee Details: Employee Name: Nancy Davolio Shipper Details: Shipper ID: 3 Shipper Name: Federal Shipping Order Details: Order Date: 2016-09-20 Shipped Date: 2016-09-26 Products: -------------------------------------------------------------------------------------------------- Product: Singaporean Hokkien Fried Mee Quantity: 6 Unit Price: 11.2 Total: 67.19999999999999 -------------------------------------------------------------------------------------------------- Product: Gudbrandsdalsost Quantity: 7 Unit Price: 28.8 Total: 201.6 Total Price:Total Price: 268.79999999999995",delivery_note
Order ID: 10312 Shipping Details: Ship Name: Die Wandernde Kuh Ship Address: Adenauerallee 900 Ship City: Stuttgart Ship Region: Western Europe Ship Postal Code: 70563 Ship Country: Germany Customer Details: Customer ID: WANDK Customer Name: Die Wandernde Kuh Employee Details: Employee Name: Andrew Fuller Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2016-09-23 Shipped Date: 2016-10-03 Products: -------------------------------------------------------------------------------------------------- Product: Rössle Sauerkraut Quantity: 4 Unit Price: 36.4 Total: 145.6 -------------------------------------------------------------------------------------------------- Product: Ipoh Coffee Quantity: 24 Unit Price: 36.8 Total: 883.1999999999999 -------------------------------------------------------------------------------------------------- Product: Perth Pasties Quantity: 20Unit Price: 26.2 Total: 524.0 -------------------------------------------------------------------------------------------------- Product: Rhönbräu Klosterbier Quantity: 10 Unit Price: 6.2 Total: 62.0 Total Price: Total Price: 1614.8,delivery_note
Order ID: 10313 Shipping Details: Ship Name: QUICK-Stop Ship Address: Taucherstraße 10 Ship City: Cunewalde Ship Region: Western Europe Ship Postal Code: 1307 Ship Country: Germany Customer Details: Customer ID: QUICK Customer Name: QUICK-Stop Employee Details: Employee Name: Andrew Fuller Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2016-09-24 Shipped Date: 2016-10-04 Products: -------------------------------------------------------------------------------------------------- Product: Inlagd Sill Quantity: 12 Unit Price: 15.2 Total: 182.39999999999998 Total Price: Total Price: 182.39999999999998,delivery_note
Order ID: 10314 Shipping Details: Ship Name: Rattlesnake Canyon Grocery Ship Address: 2817 Milton Dr. Ship City: Albuquerque Ship Region: North America Ship Postal Code: 87110 Ship Country: USA Customer Details: Customer ID: RATTC Customer Name: Rattlesnake Canyon Grocery Employee Details: Employee Name: Nancy Davolio Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2016-09-25 Shipped Date: 2016-10-04 Products: -------------------------------------------------------------------------------------------------- Product: Mascarpone Fabioli Quantity: 40 Unit Price: 25.6 Total: 1024.0 -------------------------------------------------------------------------------------------------- Product: Escargots de Bourgogne Quantity: 30 Unit Price: 10.6 Total: 318.0 -------------------------------------------------------------------------------------------------- Product: Tarte au sucre Quantity: 25Unit Price: 39.4 Total: 985.0 Total Price: Total Price: 2327.0,delivery_note
Order ID: 10315 Shipping Details: Ship Name: Island Trading Ship Address: Garden House Crowther Way Ship City: Cowes Ship Region: British Isles Ship Postal Code: PO31 7PJ Ship Country: UK Customer Details: Customer ID: ISLAT Customer Name: Island Trading Employee Details: Employee Name: Margaret Peacock Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2016-09-26 Shipped Date: 2016-10-03 Products: -------------------------------------------------------------------------------------------------- Product: Sasquatch Ale Quantity: 14 Unit Price: 11.2 Total: 156.79999999999998 -------------------------------------------------------------------------------------------------- Product: Outback Lager Quantity: 30 Unit Price: 12.0 Total: 360.0 Total Price:Total Price: 516.8,delivery_note
Order ID: 10316 Shipping Details: Ship Name: Rattlesnake Canyon Grocery Ship Address: 2817 Milton Dr. Ship City: Albuquerque Ship Region: North America Ship Postal Code: 87110 Ship Country: USA Customer Details: Customer ID: RATTC Customer Name: Rattlesnake Canyon Grocery Employee Details: Employee Name: Nancy Davolio Shipper Details: Shipper ID: 3 Shipper Name: Federal Shipping Order Details: Order Date: 2016-09-27 Shipped Date: 2016-10-08 Products: -------------------------------------------------------------------------------------------------- Product: Jack's New England Clam Chowder Quantity: 10 Unit Price: 7.7 Total: 77.0 -------------------------------------------------------------------------------------------------- Product: Tarte au sucre Quantity: 70 Unit Price: 39.4 Total: 2758.0 Total Price:Total Price: 2835.0,delivery_note
Order ID: 10317 Shipping Details: Ship Name: Lonesome Pine Restaurant Ship Address: 89 Chiaroscuro Rd. Ship City: Portland Ship Region: North America Ship Postal Code: 97219 Ship Country: USA Customer Details: Customer ID: LONEP Customer Name: Lonesome Pine Restaurant Employee Details: Employee Name: Michael Suyama Shipper Details: Shipper ID: 1 Shipper Name: Speedy Express Order Details: Order Date: 2016-09-30 Shipped Date: 2016-10-10 Products: -------------------------------------------------------------------------------------------------- Product: Chai Quantity: 20 Unit Price: 14.4 Total: 288.0 Total Price: Total Price: 288.0,delivery_note
Order ID: 10318 Shipping Details: Ship Name: Island Trading Ship Address: Garden House Crowther Way Ship City: Cowes Ship Region: British Isles Ship Postal Code: PO31 7PJ Ship Country: UK Customer Details: Customer ID: ISLAT Customer Name: Island Trading Employee Details: Employee Name: Laura Callahan Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2016-10-01 Shipped Date: 2016-10-04 Products: -------------------------------------------------------------------------------------------------- Product: Jack's New England Clam Chowder Quantity: 20 Unit Price: 7.7 Total: 154.0 -------------------------------------------------------------------------------------------------- Product: Lakkalikööri Quantity: 6 Unit Price: 14.4 Total: 86.4 Total Price:Total Price: 240.4,delivery_note
Order ID: 10319 Shipping Details: Ship Name: Tortuga Restaurante Ship Address: Avda. Azteca 123 Ship City: México D.F. Ship Region: Central America Ship Postal Code: 5033 Ship Country: Mexico Customer Details: Customer ID: TORTU Customer Name: Tortuga Restaurante Employee Details: Employee Name: Robert King Shipper Details: Shipper ID: 3 Shipper Name: Federal Shipping Order Details: Order Date: 2016-10-02 Shipped Date: 2016-10-11 Products: -------------------------------------------------------------------------------------------------- Product: Alice Mutton Quantity: 8 Unit Price: 31.2 Total: 249.6 -------------------------------------------------------------------------------------------------- Product: Rössle Sauerkraut Quantity: 14 Unit Price: 36.4 Total: 509.59999999999997 -------------------------------------------------------------------------------------------------- Product: Lakkalikööri Quantity: 30Unit Price: 14.4 Total: 432.0 Total Price: Total Price: 1191.2,delivery_note
Order ID: 10320 Shipping Details: Ship Name: Wartian Herkku Ship Address: Torikatu 38 Ship City: Oulu Ship Region: Scandinavia Ship Postal Code: 90110 Ship Country: Finland Customer Details: Customer ID: WARTH Customer Name: Wartian Herkku Employee Details: Employee Name: Steven Buchanan Shipper Details: Shipper ID: 3 Shipper Name: Federal Shipping Order Details: Order Date: 2016-10-03 Shipped Date: 2016-10-18 Products: -------------------------------------------------------------------------------------------------- Product: Flotemysost Quantity: 30 Unit Price: 17.2 Total: 516.0 Total Price: Total Price: 516.0,delivery_note
Order ID: 10321 Shipping Details: Ship Name: Island Trading Ship Address: Garden House Crowther Way Ship City: Cowes Ship Region: British Isles Ship Postal Code: PO31 7PJ Ship Country: UK Customer Details: Customer ID: ISLAT Customer Name: Island Trading Employee Details: Employee Name: Janet Leverling Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2016-10-03 Shipped Date: 2016-10-11 Products: -------------------------------------------------------------------------------------------------- Product: Steeleye Stout Quantity: 10 Unit Price: 14.4 Total: 144.0 Total Price: Total Price: 144.0,delivery_note
Order ID: 10322 Shipping Details: Ship Name: Pericles Comidas clásicas Ship Address: Calle Dr. Jorge Cash 321 Ship City: México D.F. Ship Region: Central America Ship Postal Code: 5033 Ship Country: Mexico Customer Details: Customer ID: PERIC Customer Name: Pericles Comidas clásicas Employee Details: Employee Name: Robert King Shipper Details: Shipper ID: 3 Shipper Name: Federal Shipping Order Details: Order Date: 2016-10-04 Shipped Date: 2016-10-23 Products: -------------------------------------------------------------------------------------------------- Product: Filo Mix Quantity: 20 Unit Price: 5.6 Total: 112.0 Total Price: Total Price: 112.0,delivery_note
Order ID: 10323 Shipping Details: Ship Name: Königlich Essen Ship Address: Maubelstr. 90 Ship City: Brandenburg Ship Region: Western Europe Ship Postal Code: 14776 Ship Country: Germany Customer Details: Customer ID: KOENE Customer Name: Königlich Essen Employee Details: Employee Name: Margaret Peacock Shipper Details: Shipper ID: 1 Shipper Name: Speedy Express Order Details: Order Date: 2016-10-07 Shipped Date: 2016-10-14 Products: -------------------------------------------------------------------------------------------------- Product: Genen Shouyu Quantity: 5 Unit Price: 12.4 Total: 62.0 -------------------------------------------------------------------------------------------------- Product: NuNuCa Nuß-Nougat-Creme Quantity: 4 Unit Price: 11.2 Total: 44.8 -------------------------------------------------------------------------------------------------- Product: Chartreuse verte Quantity: 4Unit Price: 14.4 Total: 57.6 Total Price: Total Price: 164.4,delivery_note
Order ID: 10324 Shipping Details: Ship Name: Save-a-lot Markets Ship Address: 187 Suffolk Ln. Ship City: Boise Ship Region: North America Ship Postal Code: 83720 Ship Country: USA Customer Details: Customer ID: SAVEA Customer Name: Save-a-lot Markets Employee Details: Employee Name: Anne Dodsworth Shipper Details: Shipper ID: 1 Shipper Name: Speedy Express Order Details: Order Date: 2016-10-08 Shipped Date: 2016-10-10 Products: -------------------------------------------------------------------------------------------------- Product: Pavlova Quantity: 21 Unit Price: 13.9 Total: 291.90000000000003 -------------------------------------------------------------------------------------------------- Product: Steeleye Stout Quantity: 70 Unit Price: 14.4 Total: 1008.0 -------------------------------------------------------------------------------------------------- Product: Spegesild Quantity: 30Unit Price: 9.6 Total: 288.0 -------------------------------------------------------------------------------------------------- Product: Raclette Courdavault Quantity: 40 Unit Price: 44.0 Total: 1760.0 -------------------------------------------------------------------------------------------------- Product: Vegie-spread Quantity: 80 Unit Price: 35.1 Total: 2808.0 Total Price: Total Price: 6155.9,delivery_note
Order ID: 10325 Shipping Details: Ship Name: Königlich Essen Ship Address: Maubelstr. 90 Ship City: Brandenburg Ship Region: Western Europe Ship Postal Code: 14776 Ship Country: Germany Customer Details: Customer ID: KOENE Customer Name: Königlich Essen Employee Details: Employee Name: Nancy Davolio Shipper Details: Shipper ID: 3 Shipper Name: Federal Shipping Order Details: Order Date: 2016-10-09 Shipped Date: 2016-10-14 Products: -------------------------------------------------------------------------------------------------- Product: Grandma's Boysenberry Spread Quantity: 6 Unit Price: 20.0 Total: 120.0 -------------------------------------------------------------------------------------------------- Product: Konbu Quantity: 12 Unit Price: 4.8 Total: 57.599999999999994 -------------------------------------------------------------------------------------------------- Product: Tofu Quantity: 9Unit Price: 18.6 Total: 167.4 -------------------------------------------------------------------------------------------------- Product: Gorgonzola Telino Quantity: 4 Unit Price: 10.0 Total: 40.0 -------------------------------------------------------------------------------------------------- Product: Mozzarella di Giovanni Quantity: 40 Unit Price: 27.8 Total: 1112.0 Total Price: Total Price: 1497.0,delivery_note
"Order ID: 10326 Shipping Details: Ship Name: Bólido Comidas preparadas Ship Address: C/ Araquil, 67 Ship City: Madrid Ship Region: Southern Europe Ship Postal Code: 28023 Ship Country: Spain Customer Details: Customer ID: BOLID Customer Name: Bólido Comidas preparadas Employee Details: Employee Name: Margaret Peacock Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2016-10-10 Shipped Date: 2016-10-14 Products: -------------------------------------------------------------------------------------------------- Product: Chef Anton's Cajun Seasoning Quantity: 24 Unit Price: 17.6 Total: 422.40000000000003 -------------------------------------------------------------------------------------------------- Product: Ravioli Angelo Quantity: 16 Unit Price: 15.6 Total: 249.6 -------------------------------------------------------------------------------------------------- Product: Rhönbräu Klosterbier Quantity: 50Unit Price: 6.2 Total: 310.0 Total Price: Total Price: 982.0",delivery_note
Order ID: 10327 Shipping Details: Ship Name: Folk och fä HB Ship Address: Åkergatan 24 Ship City: Bräcke Ship Region: Northern Europe Ship Postal Code: S-844 67 Ship Country: Sweden Customer Details: Customer ID: FOLKO Customer Name: Folk och fä HB Employee Details: Employee Name: Andrew Fuller Shipper Details: Shipper ID: 1 Shipper Name: Speedy Express Order Details: Order Date: 2016-10-11 Shipped Date: 2016-10-14 Products: -------------------------------------------------------------------------------------------------- Product: Chang Quantity: 25 Unit Price: 15.2 Total: 380.0 -------------------------------------------------------------------------------------------------- Product: Queso Cabrales Quantity: 50 Unit Price: 16.8 Total: 840.0 -------------------------------------------------------------------------------------------------- Product: Nord-Ost Matjeshering Quantity: 35Unit Price: 20.7 Total: 724.5 -------------------------------------------------------------------------------------------------- Product: Escargots de Bourgogne Quantity: 30 Unit Price: 10.6 Total: 318.0 Total Price: Total Price: 2262.5,delivery_note
Order ID: 10328 Shipping Details: Ship Name: Furia Bacalhau e Frutos do Mar Ship Address: Jardim das rosas n. 32 Ship City: Lisboa Ship Region: Southern Europe Ship Postal Code: 1675 Ship Country: Portugal Customer Details: Customer ID: FURIB Customer Name: Furia Bacalhau e Frutos do Mar Employee Details: Employee Name: Margaret Peacock Shipper Details: Shipper ID: 3 Shipper Name: Federal Shipping Order Details: Order Date: 2016-10-14 Shipped Date: 2016-10-17 Products: -------------------------------------------------------------------------------------------------- Product: Raclette Courdavault Quantity: 9 Unit Price: 44.0 Total: 396.0 -------------------------------------------------------------------------------------------------- Product: Louisiana Fiery Hot Pepper Sauce Quantity: 40 Unit Price: 16.8 Total: 672.0 -------------------------------------------------------------------------------------------------- Product: Scottish Longbreads Quantity: 10Unit Price: 10.0 Total: 100.0 Total Price: Total Price: 1168.0,delivery_note
Order ID: 10329 Shipping Details: Ship Name: Split Rail Beer & Ale Ship Address: P.O. Box 555 Ship City: Lander Ship Region: North America Ship Postal Code: 82520 Ship Country: USA Customer Details: Customer ID: SPLIR Customer Name: Split Rail Beer & Ale Employee Details: Employee Name: Margaret Peacock Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2016-10-15 Shipped Date: 2016-10-23 Products: -------------------------------------------------------------------------------------------------- Product: Teatime Chocolate Biscuits Quantity: 10 Unit Price: 7.3 Total: 73.0 -------------------------------------------------------------------------------------------------- Product: Nord-Ost Matjeshering Quantity: 8 Unit Price: 20.7 Total: 165.6 -------------------------------------------------------------------------------------------------- Product: Côte de Blaye Quantity: 20Unit Price: 210.8 Total: 4216.0 -------------------------------------------------------------------------------------------------- Product: Gnocchi di nonna Alice Quantity: 12 Unit Price: 30.4 Total: 364.79999999999995 Total Price: Total Price: 4819.400000000001,delivery_note
